Time	Position	Symbol	Type	Volume	Price	S / L	T / P	Time	Price	Commission	Swap	Profit
2024.02.26 16:44:49	228990202	EURNZD.s	sell	0.01	1.75830			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.20
2024.02.26 16:44:49	228990208	EURNZD.s	sell	0.01	1.75830			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.20
2024.02.26 16:44:49	228990224	EURNZD.s	sell	0.01	1.75828			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.22
2024.02.26 16:44:50	228990228	EURNZD.s	sell	0.01	1.75828			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.22
2024.02.26 16:44:50	228990232	EURNZD.s	sell	0.01	1.75828			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.22
2024.02.26 16:44:50	228990239	EURNZD.s	sell	0.01	1.75828			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.22
2024.02.26 16:44:50	228990251	EURNZD.s	sell	0.01	1.75828			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.22
2024.02.26 16:44:50	228990257	EURNZD.s	sell	0.01	1.75828			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.22
2024.02.26 16:44:51	228990260	EURNZD.s	sell	0.01	1.75828			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.22
2024.02.26 16:44:51	228990264	EURNZD.s	sell	0.01	1.75828			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.22
2024.02.26 16:44:51	228990270	EURNZD.s	sell	0.01	1.75828			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.22
2024.02.26 16:44:51	228990277	EURNZD.s	sell	0.01	1.75828			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.22
2024.02.26 16:44:51	228990290	EURNZD.s	sell	0.01	1.75828			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.22
2024.02.26 16:44:52	228990294	EURNZD.s	sell	0.01	1.75828			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.22
2024.02.26 16:44:52	228990297	EURNZD.s	sell	0.01	1.75828			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.22
2024.02.26 16:44:52	228990302	EURNZD.s	sell	0.01	1.75831			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.20
2024.02.26 16:44:52	228990305	EURNZD.s	sell	0.01	1.75831			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.20
2024.02.26 16:44:52	228990324	EURNZD.s	sell	0.01	1.75831			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.20
2024.02.26 16:44:53	228990328	EURNZD.s	sell	0.01	1.75831			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.20
2024.02.26 16:44:53	228990331	EURNZD.s	sell	0.01	1.75831			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.20
2024.02.26 16:44:53	228990339	EURNZD.s	sell	0.01	1.75831			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.20
2024.02.26 16:44:53	228990342	EURNZD.s	sell	0.01	1.75831			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.20
2024.02.26 16:44:53	228990354	EURNZD.s	sell	0.01	1.75828			2024.02.26 16:46:02	1.75863	0.00	0.00	-0.22
2024.02.26 16:44:54	228990359	EURNZD.s	sell	0.01	1.75828			2024.02.26 16:46:02	1.75862	0.00	0.00	-0.21
2024.02.26 16:44:54	228990363	EURNZD.s	sell	0.01	1.75828			2024.02.26 16:46:02	1.75862	0.00	0.00	-0.21
2024.02.26 16:57:31	229008710	GBPCHF.s	sell	0.01	1.11657		1.11530	2024.02.26 18:10:06	1.11656	0.00	0.00	0.01
2024.02.26 16:57:41	229008884	GBPCHF.s	sell	0.01	1.11661		1.11530	2024.02.26 18:10:06	1.11656	0.00	0.00	0.06
2024.02.26 16:57:43	229008906	GBPCHF.s	sell	0.01	1.11657		1.11530	2024.02.26 18:10:06	1.11656	0.00	0.00	0.01
2024.02.26 16:57:44	229008919	GBPCHF.s	sell	0.01	1.11657		1.11530	2024.02.26 18:10:06	1.11656	0.00	0.00	0.01
2024.02.26 16:57:45	229008932	GBPCHF.s	sell	0.01	1.11658		1.11530	2024.02.26 18:10:06	1.11656	0.00	0.00	0.02
2024.02.26 16:57:47	229008970	GBPCHF.s	sell	0.01	1.11659		1.11530	2024.02.26 18:10:06	1.11656	0.00	0.00	0.03
2024.02.26 16:58:29	229009793	GBPCHF.s	sell	0.01	1.11670		1.11530	2024.02.26 18:10:06	1.11656	0.00	0.00	0.16
2024.02.26 18:04:12	229105110	XAUUSD.s	sell	0.01	2028.15	2028.44		2024.02.26 18:04:27	2028.56	0.00	0.00	-0.41
2024.02.26 18:04:45	229105850	XAUUSD.s	sell	0.01	2028.03			2024.02.26 18:05:57	2028.12	0.00	0.00	-0.09
2024.02.26 18:04:46	229105861	XAUUSD.s	sell	0.01	2028.07			2024.02.26 18:05:57	2028.12	0.00	0.00	-0.05
2024.02.26 18:04:46	229105867	XAUUSD.s	sell	0.01	2028.07			2024.02.26 18:05:57	2028.12	0.00	0.00	-0.05
2024.02.26 18:04:46	229105872	XAUUSD.s	sell	0.01	2028.09			2024.02.26 18:05:57	2028.12	0.00	0.00	-0.03
2024.02.26 18:04:47	229105882	XAUUSD.s	sell	0.01	2028.05			2024.02.26 18:05:57	2028.12	0.00	0.00	-0.07
2024.02.26 18:04:47	229105891	XAUUSD.s	sell	0.01	2028.04			2024.02.26 18:05:57	2028.12	0.00	0.00	-0.08
2024.02.26 18:04:48	229105913	XAUUSD.s	sell	0.01	2028.02			2024.02.26 18:05:57	2028.12	0.00	0.00	-0.10
2024.02.26 18:06:25	229107374	XAUUSD.s	buy	0.01	2028.31			2024.02.26 18:07:56	2028.51	0.00	0.00	0.20
2024.02.26 18:06:25	229107381	XAUUSD.s	buy	0.01	2028.31			2024.02.26 18:07:56	2028.51	0.00	0.00	0.20
2024.02.26 18:06:26	229107391	XAUUSD.s	buy	0.01	2028.31			2024.02.26 18:07:56	2028.51	0.00	0.00	0.20
2024.02.26 18:08:10	229108733	XAUUSD.s	buy	0.01	2028.50			2024.02.26 18:10:06	2027.25	0.00	0.00	-1.25
2024.02.26 18:08:10	229108735	XAUUSD.s	buy	0.01	2028.48			2024.02.26 18:10:06	2027.25	0.00	0.00	-1.23
2024.02.26 18:08:20	229108901	XAUUSD.s	buy	0.01	2028.30			2024.02.26 18:10:06	2027.25	0.00	0.00	-1.05
2024.02.26 18:08:21	229108907	XAUUSD.s	buy	0.01	2028.30			2024.02.26 18:10:06	2027.25	0.00	0.00	-1.05
2024.02.26 18:08:24	229108959	XAUUSD.s	buy	0.01	2028.22			2024.02.26 18:10:06	2027.25	0.00	0.00	-0.97
2024.02.26 18:10:09	229112087	XAUUSD.s	sell	0.01	2027.13		2026.63	2024.02.26 18:11:53	2027.08	0.00	0.00	0.05
2024.02.26 18:10:09	229112111	XAUUSD.s	sell	0.01	2027.23		2026.63	2024.02.26 18:11:53	2027.08	0.00	0.00	0.15
2024.02.26 18:10:09	229112112	XAUUSD.s	sell	0.01	2027.23			2024.02.26 18:11:53	2027.08	0.00	0.00	0.15
2024.02.26 18:10:10	229112132	XAUUSD.s	sell	0.01	2027.23			2024.02.26 18:11:53	2027.08	0.00	0.00	0.15
2024.02.26 18:10:18	229112481	XAUUSD.s	sell	0.01	2027.13			2024.02.26 18:11:53	2027.08	0.00	0.00	0.05
2024.02.26 18:11:57	229115424	XAUUSD.s	sell	0.01	2027.17			2024.02.26 18:12:13	2026.98	0.00	0.00	0.19
2024.02.26 18:11:58	229115428	XAUUSD.s	sell	0.01	2027.17			2024.02.26 18:12:13	2026.98	0.00	0.00	0.19
2024.02.26 18:11:58	229115429	XAUUSD.s	sell	0.01	2027.17			2024.02.26 18:12:13	2026.98	0.00	0.00	0.19
2024.02.26 18:11:58	229115436	XAUUSD.s	sell	0.01	2027.16			2024.02.26 18:12:13	2026.98	0.00	0.00	0.18
2024.02.26 18:12:14	229115744	XAUUSD.s	buy	0.01	2026.98			2024.02.26 18:13:59	2027.37	0.00	0.00	0.39
2024.02.26 18:12:14	229115753	XAUUSD.s	buy	0.01	2026.98			2024.02.26 18:13:59	2027.37	0.00	0.00	0.39
2024.02.26 18:12:14	229115752	XAUUSD.s	buy	0.01	2026.98			2024.02.26 18:13:59	2027.37	0.00	0.00	0.39
2024.02.26 18:12:27	229116012	XAUUSD.s	buy	0.01	2026.89			2024.02.26 18:13:59	2027.37	0.00	0.00	0.48
2024.02.26 18:12:27	229116014	XAUUSD.s	buy	0.01	2026.89			2024.02.26 18:13:59	2027.37	0.00	0.00	0.48
2024.02.26 18:12:52	229116359	XAUUSD.s	buy	0.01	2026.99			2024.02.26 18:13:59	2027.37	0.00	0.00	0.38
2024.02.26 18:14:11	229118286	XAUUSD.s	sell	0.01	2027.46			2024.02.26 18:14:45	2027.39	0.00	0.00	0.07
2024.02.26 18:14:12	229118293	XAUUSD.s	sell	0.01	2027.50			2024.02.26 18:14:45	2027.39	0.00	0.00	0.11
2024.02.26 18:14:12	229118292	XAUUSD.s	sell	0.01	2027.50			2024.02.26 18:14:45	2027.39	0.00	0.00	0.11
2024.02.26 18:14:12	229118307	XAUUSD.s	sell	0.01	2027.50			2024.02.26 18:14:45	2027.39	0.00	0.00	0.11
2024.02.26 18:14:13	229118324	XAUUSD.s	sell	0.01	2027.41			2024.02.26 18:14:45	2027.39	0.00	0.00	0.02
2024.02.26 18:14:13	229118332	XAUUSD.s	sell	0.01	2027.37			2024.02.26 18:14:45	2027.39	0.00	0.00	-0.02
2024.02.26 18:14:13	229118333	XAUUSD.s	sell	0.01	2027.37			2024.02.26 18:14:45	2027.39	0.00	0.00	-0.02
2024.02.26 18:14:13	229118339	XAUUSD.s	sell	0.01	2027.35			2024.02.26 18:14:45	2027.39	0.00	0.00	-0.04
2024.02.26 18:14:14	229118347	XAUUSD.s	sell	0.01	2027.35			2024.02.26 18:14:45	2027.39	0.00	0.00	-0.04
2024.02.26 18:14:17	229118397	XAUUSD.s	sell	0.01	2027.37			2024.02.26 18:14:46	2027.38	0.00	0.00	-0.01
2024.02.26 18:14:47	229118829	XAUUSD.s	buy	0.01	2027.40			2024.02.26 18:15:15	2027.58	0.00	0.00	0.18
2024.02.26 18:14:48	229118835	XAUUSD.s	buy	0.01	2027.41			2024.02.26 18:15:15	2027.58	0.00	0.00	0.17
2024.02.26 18:14:48	229118834	XAUUSD.s	buy	0.01	2027.41			2024.02.26 18:15:15	2027.58	0.00	0.00	0.17
2024.02.26 18:14:48	229118833	XAUUSD.s	buy	0.01	2027.41			2024.02.26 18:15:15	2027.58	0.00	0.00	0.17
2024.02.26 18:15:20	229119458	XAUUSD.s	sell	0.01	2027.76			2024.02.26 18:16:08	2027.68	0.00	0.00	0.08
2024.02.26 18:15:21	229119467	XAUUSD.s	sell	0.01	2027.76			2024.02.26 18:16:08	2027.68	0.00	0.00	0.08
2024.02.26 18:15:36	229119763	XAUUSD.s	sell	0.01	2027.77			2024.02.26 18:16:08	2027.68	0.00	0.00	0.09
2024.02.26 18:15:37	229119771	XAUUSD.s	sell	0.01	2027.77			2024.02.26 18:16:08	2027.68	0.00	0.00	0.09
2024.02.26 18:15:47	229119958	XAUUSD.s	sell	0.01	2027.86			2024.02.26 18:16:08	2027.68	0.00	0.00	0.18
2024.02.26 18:15:52	229120034	XAUUSD.s	sell	0.01	2027.86			2024.02.26 18:16:08	2027.68	0.00	0.00	0.18
2024.02.26 18:16:00	229120181	XAUUSD.s	sell	0.01	2027.77			2024.02.26 18:16:08	2027.68	0.00	0.00	0.09
2024.02.26 18:16:00	229120183	XAUUSD.s	sell	0.01	2027.77			2024.02.26 18:16:08	2027.68	0.00	0.00	0.09
2024.02.26 18:18:46	229122461	XAUUSD.s	sell	0.01	2027.61			2024.02.26 18:19:05	2027.45	0.00	0.00	0.16
2024.02.26 18:18:46	229122463	XAUUSD.s	sell	0.01	2027.61			2024.02.26 18:19:05	2027.45	0.00	0.00	0.16
2024.02.26 18:18:46	229122467	XAUUSD.s	sell	0.01	2027.61			2024.02.26 18:19:05	2027.45	0.00	0.00	0.16
2024.02.26 18:18:46	229122468	XAUUSD.s	sell	0.01	2027.61			2024.02.26 18:19:05	2027.45	0.00	0.00	0.16
2024.02.26 18:18:47	229122475	XAUUSD.s	sell	0.01	2027.61			2024.02.26 18:19:05	2027.45	0.00	0.00	0.16
2024.02.26 18:18:47	229122474	XAUUSD.s	sell	0.01	2027.61			2024.02.26 18:19:05	2027.45	0.00	0.00	0.16
2024.02.26 18:19:49	229123130	XAUUSD.s	sell	0.01	2027.17			2024.02.26 18:20:46	2027.07	0.00	0.00	0.10
2024.02.26 18:19:50	229123155	XAUUSD.s	sell	0.01	2027.17			2024.02.26 18:20:46	2027.07	0.00	0.00	0.10
2024.02.26 18:19:52	229123179	XAUUSD.s	sell	0.01	2027.07			2024.02.26 18:20:46	2027.07	0.00	0.00	0.00
2024.02.26 18:20:07	229123309	XAUUSD.s	sell	0.01	2027.45			2024.02.26 18:20:46	2027.07	0.00	0.00	0.38
2024.02.26 18:20:08	229123316	XAUUSD.s	sell	0.01	2027.46			2024.02.26 18:20:46	2027.07	0.00	0.00	0.39
2024.02.26 18:20:10	229123351	XAUUSD.s	sell	0.01	2027.37			2024.02.26 18:20:46	2027.07	0.00	0.00	0.30
2024.02.26 18:20:30	229123522	XAUUSD.s	sell	0.01	2027.16			2024.02.26 18:20:46	2027.07	0.00	0.00	0.09
2024.02.26 18:29:22	229129058	XAUUSD.s	buy	0.01	2027.59			2024.02.26 18:29:35	2027.56	0.00	0.00	-0.03
2024.02.26 18:29:22	229129063	XAUUSD.s	buy	0.01	2027.59			2024.02.26 18:29:35	2027.56	0.00	0.00	-0.03
2024.02.26 18:29:36	229129226	XAUUSD.s	sell	0.01	2027.56			2024.02.26 18:29:51	2027.41	0.00	0.00	0.15
2024.02.26 18:29:37	229129228	XAUUSD.s	sell	0.01	2027.56			2024.02.26 18:29:51	2027.41	0.00	0.00	0.15
2024.02.26 18:29:37	229129231	XAUUSD.s	sell	0.01	2027.50			2024.02.26 18:29:52	2027.41	0.00	0.00	0.09
2024.02.26 18:29:38	229129241	XAUUSD.s	sell	0.01	2027.48			2024.02.26 18:29:51	2027.41	0.00	0.00	0.07
2024.02.26 18:29:38	229129244	XAUUSD.s	sell	0.01	2027.48			2024.02.26 18:29:51	2027.41	0.00	0.00	0.07
2024.02.26 18:29:41	229129268	XAUUSD.s	sell	0.01	2027.49			2024.02.26 18:29:52	2027.41	0.00	0.00	0.08
2024.02.27 20:09:26	230173187	GBPUSD.s	sell	0.01	1.26885			2024.02.27 20:15:41	1.26899	0.00	0.00	-0.14
2024.02.27 20:09:31	230173203	GBPUSD.s	sell	0.01	1.26892			2024.02.27 20:15:41	1.26899	0.00	0.00	-0.07
2024.02.27 20:09:32	230173204	GBPUSD.s	sell	0.01	1.26892			2024.02.27 20:15:41	1.26899	0.00	0.00	-0.07
2024.02.27 20:09:32	230173209	GBPUSD.s	sell	0.01	1.26892			2024.02.27 20:15:41	1.26899	0.00	0.00	-0.07
2024.02.27 20:09:32	230173210	GBPUSD.s	sell	0.01	1.26892			2024.02.27 20:15:41	1.26899	0.00	0.00	-0.07
2024.02.27 20:09:35	230173224	GBPUSD.s	sell	0.01	1.26894			2024.02.27 20:15:41	1.26899	0.00	0.00	-0.05
2024.02.27 20:09:35	230173230	GBPUSD.s	sell	0.01	1.26894			2024.02.27 20:15:41	1.26899	0.00	0.00	-0.05
2024.02.27 20:09:35	230173231	GBPUSD.s	sell	0.01	1.26894			2024.02.27 20:15:41	1.26899	0.00	0.00	-0.05
2024.02.27 20:09:36	230173233	GBPUSD.s	sell	0.01	1.26894			2024.02.27 20:15:41	1.26899	0.00	0.00	-0.05
2024.02.27 20:09:39	230173265	GBPUSD.s	sell	0.01	1.26897			2024.02.27 20:15:41	1.26899	0.00	0.00	-0.02
2024.02.27 20:09:39	230173268	GBPUSD.s	sell	0.01	1.26898			2024.02.27 20:15:41	1.26899	0.00	0.00	-0.01
2024.02.27 20:09:40	230173270	GBPUSD.s	sell	0.01	1.26898			2024.02.27 20:15:41	1.26899	0.00	0.00	-0.01
2024.02.27 20:09:41	230173281	GBPUSD.s	sell	0.01	1.26903			2024.02.27 20:15:41	1.26899	0.00	0.00	0.04
2024.02.27 20:09:41	230173282	GBPUSD.s	sell	0.01	1.26903			2024.02.27 20:15:41	1.26899	0.00	0.00	0.04
2024.02.27 20:09:42	230173283	GBPUSD.s	sell	0.01	1.26903			2024.02.27 20:15:41	1.26899	0.00	0.00	0.04
2024.02.27 20:09:42	230173285	GBPUSD.s	sell	0.01	1.26900			2024.02.27 20:15:41	1.26899	0.00	0.00	0.01
2024.02.27 20:09:43	230173294	GBPUSD.s	sell	0.01	1.26898			2024.02.27 20:15:41	1.26899	0.00	0.00	-0.01
2024.02.27 20:09:43	230173296	GBPUSD.s	sell	0.01	1.26899			2024.02.27 20:15:41	1.26899	0.00	0.00	0.00
2024.02.27 20:09:43	230173298	GBPUSD.s	sell	0.01	1.26899			2024.02.27 20:15:41	1.26899	0.00	0.00	0.00
2024.02.27 20:09:49	230173330	GBPUSD.s	sell	0.01	1.26902			2024.02.27 20:15:41	1.26899	0.00	0.00	0.03
2024.02.27 20:09:49	230173332	GBPUSD.s	sell	0.01	1.26901			2024.02.27 20:15:41	1.26899	0.00	0.00	0.02
2024.02.27 20:09:49	230173335	GBPUSD.s	sell	0.01	1.26901			2024.02.27 20:15:41	1.26899	0.00	0.00	0.02
2024.02.27 20:09:49	230173334	GBPUSD.s	sell	0.01	1.26901			2024.02.27 20:15:41	1.26899	0.00	0.00	0.02
2024.02.27 20:09:54	230173371	GBPUSD.s	sell	0.01	1.26901			2024.02.27 20:15:41	1.26899	0.00	0.00	0.02
2024.02.27 20:09:54	230173373	GBPUSD.s	sell	0.01	1.26902			2024.02.27 20:15:41	1.26899	0.00	0.00	0.03
2024.02.27 20:09:54	230173374	GBPUSD.s	sell	0.01	1.26902			2024.02.27 20:15:41	1.26899	0.00	0.00	0.03
2024.02.27 20:09:59	230173425	GBPUSD.s	sell	0.01	1.26897			2024.02.27 20:15:41	1.26899	0.00	0.00	-0.02
2024.02.27 20:10:00	230173426	GBPUSD.s	sell	0.01	1.26897			2024.02.27 20:15:41	1.26899	0.00	0.00	-0.02
2024.02.27 20:10:00	230173428	GBPUSD.s	sell	0.01	1.26897			2024.02.27 20:15:41	1.26899	0.00	0.00	-0.02
2024.02.27 20:10:00	230173430	GBPUSD.s	sell	0.01	1.26897			2024.02.27 20:15:41	1.26899	0.00	0.00	-0.02
2024.02.27 20:10:09	230173618	GBPUSD.s	sell	0.01	1.26905			2024.02.27 20:15:41	1.26899	0.00	0.00	0.06
2024.02.27 20:10:09	230173619	GBPUSD.s	sell	0.01	1.26904			2024.02.27 20:15:41	1.26899	0.00	0.00	0.05
2024.02.27 20:10:10	230173623	GBPUSD.s	sell	0.01	1.26904			2024.02.27 20:15:41	1.26899	0.00	0.00	0.05
2024.02.27 20:10:10	230173628	GBPUSD.s	sell	0.01	1.26904			2024.02.27 20:15:41	1.26899	0.00	0.00	0.05
2024.02.27 20:10:41	230173964	GBPUSD.s	sell	0.01	1.26896			2024.02.27 20:15:41	1.26899	0.00	0.00	-0.03
2024.02.27 20:10:42	230173966	GBPUSD.s	sell	0.01	1.26896			2024.02.27 20:15:41	1.26899	0.00	0.00	-0.03
2024.02.27 20:10:42	230173967	GBPUSD.s	sell	0.01	1.26897			2024.02.27 20:15:41	1.26899	0.00	0.00	-0.02
2024.02.27 20:11:12	230174300	GBPUSD.s	sell	0.01	1.26913			2024.02.27 20:15:41	1.26899	0.00	0.00	0.14
2024.02.27 20:11:12	230174301	GBPUSD.s	sell	0.01	1.26913			2024.02.27 20:15:41	1.26899	0.00	0.00	0.14
2024.02.27 20:11:12	230174302	GBPUSD.s	sell	0.01	1.26913			2024.02.27 20:15:41	1.26899	0.00	0.00	0.14
2024.02.27 20:11:13	230174338	GBPUSD.s	sell	0.01	1.26913			2024.02.27 20:15:41	1.26899	0.00	0.00	0.14
2024.02.27 20:11:13	230174340	GBPUSD.s	sell	0.01	1.26913			2024.02.27 20:15:41	1.26899	0.00	0.00	0.14
2024.02.27 20:11:13	230174342	GBPUSD.s	sell	0.01	1.26913			2024.02.27 20:15:41	1.26899	0.00	0.00	0.14
2024.02.27 20:11:30	230174477	GBPUSD.s	sell	0.01	1.26909			2024.02.27 20:15:41	1.26899	0.00	0.00	0.10
2024.02.27 20:11:30	230174478	GBPUSD.s	sell	0.01	1.26909			2024.02.27 20:15:41	1.26899	0.00	0.00	0.10
2024.02.27 20:11:30	230174479	GBPUSD.s	sell	0.01	1.26909			2024.02.27 20:15:41	1.26899	0.00	0.00	0.10
2024.02.27 20:14:08	230176933	GBPUSD.s	sell	0.01	1.26907			2024.02.27 20:15:41	1.26899	0.00	0.00	0.08
2024.02.27 20:14:09	230176937	GBPUSD.s	sell	0.01	1.26907			2024.02.27 20:15:41	1.26899	0.00	0.00	0.08
2024.02.27 20:15:54	230179710	AUDCHF.s	sell	0.01	0.57581			2024.02.27 21:08:26	0.57580	0.00	0.00	0.01
2024.02.27 20:15:57	230179757	AUDCHF.s	buy	0.01	0.57587			2024.02.27 20:16:00	0.57579	0.00	0.00	-0.09
2024.02.27 20:16:01	230179950	AUDCHF.s	sell	0.01	0.57579			2024.02.27 21:08:26	0.57580	0.00	0.00	-0.01
2024.02.27 20:16:01	230179955	AUDCHF.s	sell	0.01	0.57579			2024.02.27 21:08:26	0.57580	0.00	0.00	-0.01
2024.02.27 20:16:01	230179957	AUDCHF.s	sell	0.01	0.57579			2024.02.27 21:08:26	0.57580	0.00	0.00	-0.01
2024.02.27 20:16:01	230179958	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:26	0.57580	0.00	0.00	0.00
2024.02.27 20:16:03	230180075	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:26	0.57580	0.00	0.00	0.00
2024.02.27 20:16:03	230180077	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:26	0.57580	0.00	0.00	0.00
2024.02.27 20:16:03	230180082	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:26	0.57580	0.00	0.00	0.00
2024.02.27 20:16:04	230180085	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:26	0.57580	0.00	0.00	0.00
2024.02.27 20:16:04	230180087	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:26	0.57580	0.00	0.00	0.00
2024.02.27 20:16:04	230180091	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:26	0.57580	0.00	0.00	0.00
2024.02.27 20:16:04	230180094	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:26	0.57580	0.00	0.00	0.00
2024.02.27 20:16:04	230180099	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:27	0.57580	0.00	0.00	0.00
2024.02.27 20:16:04	230180108	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:26	0.57580	0.00	0.00	0.00
2024.02.27 20:16:05	230180114	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:26	0.57580	0.00	0.00	0.00
2024.02.27 20:16:05	230180122	AUDCHF.s	sell	0.01	0.57581			2024.02.27 21:08:26	0.57580	0.00	0.00	0.01
2024.02.27 20:16:05	230180125	AUDCHF.s	sell	0.01	0.57581			2024.02.27 21:08:26	0.57580	0.00	0.00	0.01
2024.02.27 20:16:06	230180136	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:26	0.57580	0.00	0.00	0.00
2024.02.27 20:16:06	230180138	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:26	0.57580	0.00	0.00	0.00
2024.02.27 20:16:06	230180142	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:26	0.57580	0.00	0.00	0.00
2024.02.27 20:16:06	230180144	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:26	0.57580	0.00	0.00	0.00
2024.02.27 20:16:07	230180146	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:27	0.57580	0.00	0.00	0.00
2024.02.27 20:16:07	230180147	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:26	0.57580	0.00	0.00	0.00
2024.02.27 20:16:07	230180151	AUDCHF.s	sell	0.01	0.57579			2024.02.27 21:08:26	0.57580	0.00	0.00	-0.01
2024.02.27 20:16:07	230180153	AUDCHF.s	sell	0.01	0.57579			2024.02.27 21:08:26	0.57580	0.00	0.00	-0.01
2024.02.27 20:16:07	230180157	AUDCHF.s	sell	0.01	0.57579			2024.02.27 21:08:26	0.57580	0.00	0.00	-0.01
2024.02.27 20:16:07	230180161	AUDCHF.s	sell	0.01	0.57579			2024.02.27 21:08:27	0.57580	0.00	0.00	-0.01
2024.02.27 20:16:08	230180164	AUDCHF.s	sell	0.01	0.57579			2024.02.27 21:08:27	0.57580	0.00	0.00	-0.01
2024.02.27 20:16:08	230180170	AUDCHF.s	sell	0.01	0.57579			2024.02.27 21:08:26	0.57580	0.00	0.00	-0.01
2024.02.27 20:16:08	230180176	AUDCHF.s	sell	0.01	0.57579			2024.02.27 21:08:27	0.57580	0.00	0.00	-0.01
2024.02.27 20:16:08	230180178	AUDCHF.s	sell	0.01	0.57579			2024.02.27 21:08:26	0.57580	0.00	0.00	-0.01
2024.02.27 20:16:08	230180182	AUDCHF.s	sell	0.01	0.57578			2024.02.27 21:08:26	0.57580	0.00	0.00	-0.02
2024.02.27 20:16:08	230180184	AUDCHF.s	sell	0.01	0.57578			2024.02.27 21:08:27	0.57580	0.00	0.00	-0.02
2024.02.27 20:16:11	230180224	AUDCHF.s	sell	0.01	0.57581			2024.02.27 21:08:26	0.57580	0.00	0.00	0.01
2024.02.27 20:16:11	230180228	AUDCHF.s	sell	0.01	0.57581			2024.02.27 21:08:26	0.57580	0.00	0.00	0.01
2024.02.27 20:16:11	230180231	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:26	0.57580	0.00	0.00	0.00
2024.02.27 20:16:12	230180233	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:26	0.57580	0.00	0.00	0.00
2024.02.27 20:16:12	230180235	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:26	0.57580	0.00	0.00	0.00
2024.02.27 20:16:12	230180238	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:26	0.57580	0.00	0.00	0.00
2024.02.27 20:16:12	230180261	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:27	0.57580	0.00	0.00	0.00
2024.02.27 20:16:12	230180263	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:27	0.57580	0.00	0.00	0.00
2024.02.27 20:16:13	230180270	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:27	0.57580	0.00	0.00	0.00
2024.02.27 20:16:18	230180360	AUDCHF.s	sell	0.01	0.57581			2024.02.27 21:08:26	0.57580	0.00	0.00	0.01
2024.02.27 20:16:18	230180362	AUDCHF.s	sell	0.01	0.57581			2024.02.27 21:08:26	0.57580	0.00	0.00	0.01
2024.02.27 20:16:18	230180364	AUDCHF.s	sell	0.01	0.57581			2024.02.27 21:08:26	0.57580	0.00	0.00	0.01
2024.02.27 20:16:18	230180366	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:26	0.57580	0.00	0.00	0.00
2024.02.27 20:16:19	230180372	AUDCHF.s	sell	0.01	0.57580			2024.02.27 21:08:26	0.57580	0.00	0.00	0.00
2024.02.27 20:16:19	230180374	AUDCHF.s	sell	0.01	0.57579			2024.02.27 21:08:26	0.57580	0.00	0.00	-0.01
